Currency HolidaysCurrency= TND,Year= 2006Year,Month,Day,Name
2006,JAN,01,New Year
2006,JAN,10,Eid al Adha estimated
2006,JAN,31,Hijra New Year estimated
2006,MAR,20,Independence Day
2006,MAR,21,Youth Day
2006,APR,09,Martyr's Day
2006,APR,11,Mawlid an Nabi estimated
2006,MAY,01,Labour Day
2006,JUL,25,Republic Day
2006,AUG,13,Women's Day
2006,OCT,24,Eid al Fitr estimated
2006,OCT,25,Eid al Fitr estimated
2006,OCT,26,Eid al Fitr estimated
2006,NOV,07,New Era Day
2006,DEC,31,Eid al Adha estimated
