Currency HolidaysCurrency= KHR,Year= 2020Year,Month,Day,Name
2020,JAN,01,New Year
2020,JAN,07,Victory over Genocide Day
2020,MAR,09,Mon after International Women's Day
2020,APR,13,Khmer New Year [Estimated]
2020,APR,14,Khmer New Year [Estimated]
2020,APR,15,Khmer New Year [Estimated]
2020,APR,16,Khmer New Year [Estimated]
2020,MAY,01,Labour Day
2020,MAY,06,Visak Bochea Day
2020,MAY,11,Mon after Royal Plowing Ceremony
2020,MAY,14,King's Birthday
2020,JUN,18,King's Mother's Day
2020,AUG,17,Khmer New Year
2020,AUG,18,Khmer New Year
2020,AUG,19,Khmer New Year
2020,AUG,20,Khmer New Year
2020,AUG,21,Khmer New Year
2020,SEP,16,Pchum Ben Day [Estimated]
2020,SEP,17,Pchum Ben Day [Estimated]
2020,SEP,18,Pchum Ben Day [Estimated]
2020,SEP,24,Constitutional Day
2020,OCT,15,King's Father's Day
2020,OCT,29,King's Coronation Day
2020,OCT,30,Water Festival [Estimated]
2020,OCT,31,Water Festival [Estimated]
2020,NOV,02,Water Festival [Estimated]
2020,NOV,09,Independence Day
