Currency HolidaysCurrency= AOA,Year= 2017Year,Month,Day,Name
2017,JAN,02,Mon after New Year
2017,JAN,25,Luanda Day
2017,FEB,04,Angolan Liberation Day
2017,FEB,28,Carnival
2017,MAR,08,International Womens Day
2017,APR,04,Angolan Peace Day
2017,APR,14,Good Friday
2017,MAY,01,Labour Day
2017,SEP,18,Mon after National Heroes' Day 
2017,NOV,02,All Souls' Day
2017,NOV,11,Independence Day
2017,DEC,25,Christmas
