Currency HolidaysCurrency= IQD,Year= 2023Year,Month,Day,Name
2023,JAN,01,New Year
2023,JAN,06,Army Day
2023,MAR,21,Nowruz
2023,APR,22,Eid Al Fitr [Estimated]
2023,APR,23,Eid Al Fitr [Estimated]
2023,APR,24,Eid Al Fitr [Estimated]
2023,MAY,01,Labour Day
2023,JUN,30,Eid Al Adha [Estimated]
2023,JUL,01,Eid Al Adha [Estimated]
2023,JUL,02,Eid Al Adha [Estimated]
2023,JUL,03,Eid Al Adha [Estimated]
2023,JUL,14,July Revolution
2023,JUL,20,Islamic New Year [Estimated]
2023,JUL,28,Ashura [Estimated]
2023,SEP,27,Prophet's Birthday [Est]
2023,DEC,10,Victory over Daesh
2023,DEC,25,Christmas
