Currency HolidaysCurrency= JPY,Year= 2001Year,Month,Day,Name
2001,JAN,01,New Year
2001,JAN,02,New Year
2001,JAN,03,New Year
2001,JAN,08,Adults' day
2001,FEB,12,Mon after National Foundation Day
2001,MAR,20,Vernal Equinox
2001,APR,30,Mon after Greenery Day
2001,MAY,03,Constitution Memorial Day
2001,MAY,04,Holiday
2001,MAY,05,Children's Day
2001,JUL,20,Marine Day
2001,SEP,15,Respect for the Aged Day
2001,SEP,24,Mon after Autumnal Equinox
2001,OCT,08,Sports Day
2001,NOV,03,Culture Day
2001,NOV,23,Labour Thanksgiving Day
2001,DEC,24,Mon after Emperor's Birthday
2001,DEC,31,New Year's Eve
