Currency HolidaysCurrency= THB,Year= 2021Year,Month,Day,Name
2021,JAN,01,New Year
2021,FEB,26,Makha Bucha Day
2021,APR,06,Chakri Memorial Day
2021,APR,13,Songkran Festival
2021,APR,14,Songkran Festival
2021,APR,15,Songkran Festival
2021,MAY,03,Mon after Labour Day
2021,MAY,04,Coronation Day
2021,MAY,26,Wisakha Bucha Day
2021,JUN,03,HM Queen's Birthday
2021,JUL,26,Mon after Asarnha Bucha
2021,JUL,28,HM Kings Birthday
2021,AUG,12,HM Queen's Birthday
2021,OCT,13,HM Kings Anniversary
2021,OCT,25,Mon after Chulalongkorn Day
2021,DEC,06,Mon after Fathers day
2021,DEC,10,Constitution Day
2021,DEC,31,New Year's Eve
