Currency HolidaysCurrency= BGN,Year= 2011Year,Month,Day,Name
2011,JAN,01,New Year
2011,MAR,03,National Day
2011,MAR,04,Bridge Holiday Estimated
2011,APR,22,Orthodox Good Fri
2011,APR,25,Orthodox Easter
2011,MAY,01,Labour Day
2011,MAY,06,St. George
2011,MAY,23,Bridge Holiday Estimated
2011,MAY,24,Day of Bulgarian Culture
2011,SEP,05,Bridge Holiday Estimated
2011,SEP,06,National Unification Day
2011,SEP,22,Independence Day
2011,SEP,23,Bridge Holiday Estimated
2011,DEC,24,Christmas Eve
2011,DEC,25,Christmas
2011,DEC,26,Christmas
