Currency HolidaysCurrency= AZN,Year= 2023Year,Month,Day,Name
2023,JAN,02,Mon after New Year
2023,JAN,03,New Year
2023,JAN,04,Solidarity Day [Transfer]
2023,JAN,20,Martyrs' Day
2023,MAR,08,Women's Day
2023,MAR,20,Novruz Holiday
2023,MAR,21,Novruz Holiday
2023,MAR,22,Novruz Holiday
2023,MAR,23,Novruz Holiday
2023,MAR,24,Novruz Holiday
2023,APR,21,Ramadan Holiday [Estimated]
2023,APR,24,Ramadan Holiday [Estimated]
2023,MAY,09,Victory over fascism
2023,MAY,29,Mon after Republic Day
2023,JUN,15,National Salvation Day
2023,JUN,26,Armed Forces Day
2023,JUN,28,Kurban Holiday [Estimated]
2023,JUN,29,Kurban Holiday [Estimated]
2023,NOV,09,State Flag Day
