Currency HolidaysCurrency= BWP,Year= 2025Year,Month,Day,Name
2025,JAN,01,New Year
2025,JAN,02,New Year
2025,APR,18,Good Friday
2025,APR,21,Easter Monday
2025,MAY,01,Labour Day
2025,MAY,29,Ascension
2025,JUL,01,Sir Seretse Khama Day
2025,JUL,21,President's Day
2025,JUL,22,President's Day
2025,SEP,30,Botswana Day
2025,OCT,01,Botswana Day
2025,DEC,25,Christmas
2025,DEC,26,Christmas
