Currency HolidaysCurrency= LKR,Year= 2008Year,Month,Day,Name
2008,JAN,14,Tamil Thai Pongal Day
2008,JAN,22,Duruthu Poya
2008,FEB,04,National Day
2008,FEB,20,Navam Poya
2008,MAR,06,Maha Shivaratri estimated
2008,MAR,20,Holy Prophet's B'day
2008,MAR,21,Medin Poya
2008,APR,12,Sinhala-Tamil NY Eve
2008,APR,13,Sinhala-Tamil NY Eve
2008,APR,18,Adhi Poya
2008,APR,19,Bak Poya
2008,MAY,01,May Day
2008,MAY,19,Vesak Poya
2008,MAY,20,Vesak Poya
2008,JUN,18,Poson Poya
2008,JUL,17,Esala Poya
2008,AUG,16,Nikini Poya
2008,SEP,14,Binara Poya
2008,OCT,01,Ramazin Festival estimated
2008,OCT,14,Vap Poya
2008,OCT,27,Deepavali Estimated
2008,NOV,12,Il Poya
2008,DEC,09,Hajji Festival estimated
2008,DEC,12,Uduvap Poya
2008,DEC,25,Christmas
