Currency HolidaysCurrency= KWD,Year= 2011Year,Month,Day,Name
2011,JAN,01,New Year
2011,FEB,17,Mawlid An Nabi
2011,FEB,25,National Day
2011,FEB,26,Liberation Day
2011,FEB,28,Liberation Day
2011,JUN,30,Isra Wal Miraj
2011,AUG,30,Eid Al Fitr [Estimated]
2011,AUG,31,Eid al Fitr estimated
2011,SEP,01,Eid al Fitr estimated
2011,NOV,06,Mount Arafat Day estimated
2011,NOV,07,Eid al Adha estimated
2011,NOV,08,Eid al Adha estimated
2011,NOV,09,Eid al Adha estimated
2011,NOV,26,Hijri New Year [Estimated]
