Currency HolidaysCurrency= ARS,Year= 2027Year,Month,Day,Name
2027,JAN,01,New Year
2027,FEB,08,Carnival
2027,FEB,09,Carnival
2027,MAR,24,Truth and Justice Day
2027,MAR,25,Maundy Thursday
2027,MAR,26,Good Friday
2027,APR,02,Malvinas Veterans
2027,MAY,01,May Day
2027,MAY,25,May Revolution
2027,JUN,20,Gen. Belgrano
2027,JUN,21,Mon after Gen. de Guemes
2027,JUL,09,Independence Day
2027,AUG,16,Gen. San Martin
2027,OCT,11,Cultural Diversity Day
2027,NOV,06,Day of the Banking Worker
2027,NOV,22,National Sovereignty Day
2027,DEC,08,Immaculate Conception
2027,DEC,25,Christmas
