Currency HolidaysCurrency= CNY,Year= 2009Year,Month,Day,Name
2009,JAN,01,New Year
2009,JAN,25,Chinese New Year Eve
2009,JAN,26,Chinese New Year
2009,JAN,27,Chinese New Year
2009,JAN,28,Chinese New Year
2009,JAN,29,Chinese New Year
2009,JAN,30,Chinese New Year
2009,JAN,31,Chinese New Year
2009,APR,06,Mon after Tomb Sweeping Day
2009,MAY,01,May Day Holiday
2009,MAY,28,DRAGON BOAT FESTIVAL
2009,MAY,29,DRAGON BOAT FESTIVAL
2009,JUN,29,Mon after Dragon Boat Festival
2009,OCT,01,National Holiday
2009,OCT,02,National Holiday
2009,OCT,03,National Holiday
2009,OCT,04,National Holiday
2009,OCT,05,National Holiday
2009,OCT,06,National Day
2009,OCT,07,National Day
2009,OCT,08,national Day
