Currency HolidaysCurrency= CLP,Year= 2018Year,Month,Day,Name
2018,JAN,01,New Year
2018,MAR,30,Good Friday
2018,MAY,01,Labour Day
2018,MAY,21,Navy Day
2018,JUL,02,Mon after St. Peter & St. Paul Day
2018,JUL,16,Lady of Carmel
2018,AUG,15,Assumption
2018,SEP,17,Bridge Holiday
2018,SEP,18,Independence Day
2018,SEP,19,Army Day
2018,OCT,15,Mon after Columbus Day
2018,NOV,01,All Saints' Day
2018,NOV,02,Fri after Reformation Day
2018,DEC,08,Immaculate Conception
2018,DEC,25,Christmas
2018,DEC,31,New Year's Eve
