Currency HolidaysCurrency= BGL,Year= 1999Year,Month,Day,Name
1999,JAN,01,New Year
1999,MAR,03,National Day
1999,APR,12,Eastern Orthodox Easter Mon
1999,MAY,01,Labour Day
1999,MAY,24,Day of Bulgarian Culture
1999,SEP,06,National Unification Day
