Currency HolidaysCurrency= AFN,Year= 2024Year,Month,Day,Name
2024,FEB,15,Liberation Day
2024,MAR,11,Start of Ramadan [Estimated]
2024,MAR,20,Nowruz
2024,MAR,21,Nowruz
2024,APR,10,Eid Al Fitr [Estimated]
2024,APR,11,Eid Al Fitr [Estimated]
2024,APR,12,Eid Al Fitr [Estimated]
2024,APR,28,Victory Day
2024,MAY,01,International Workers' Day
2024,JUN,15,Arafat Day
2024,JUN,16,Eid Al Adha [Estimated]
2024,JUN,17,Eid Al Adha [Estimated]
2024,JUN,18,Eid Al Adha [Estimated]
2024,JUL,16,Ashura [Estimated]
2024,AUG,19,Independence Day
2024,SEP,15,Mawlid An Nabi [Estimated]
