Currency HolidaysCurrency= KGS,Year= 2027Year,Month,Day,Name
2027,JAN,01,New Year
2027,JAN,07,Eastern Orthodox Christmas
2027,JAN,08,Eastern Orthodox Christmas [Bridge]
2027,FEB,22,Homeland Defender's Day [Bridge]
2027,FEB,23,Homeland Defender's Day
2027,MAR,08,International Women's Day
2027,MAR,09,Orozo Ait [Estimated]
2027,MAR,22,Mon after Nooruz
2027,APR,07,People's Revolution Day
2027,MAY,03,Mon after Labour Day
2027,MAY,05,Constitution Day
2027,MAY,10,Mon after Victory Day
2027,MAY,16,Kurman Ait [Estimated]
2027,AUG,30,Independence Day [Bridge]
2027,AUG,31,Independence Day
2027,NOV,08,Mon after Days of History and Memory
2027,NOV,09,Days of History and Memory
