Currency HolidaysCurrency= KGS,Year= 2022Year,Month,Day,Name
2022,JAN,03,Mon after New Year
2022,JAN,07,Eastern Orthodox Christmas
2022,FEB,23,Homeland Defender's Day
2022,MAR,07,International Women's Day [Bridge]
2022,MAR,08,International Women's Day
2022,MAR,21,Nooruz
2022,APR,07,People's Revolution Day
2022,APR,08,People's Revolution Day [Bridge]
2022,MAY,02,Orozo Ait [Estimated]
2022,MAY,05,Constitution Day
2022,MAY,06,Constitution Day [Bridge]
2022,MAY,09,Victory Day
2022,JUL,09,Kurman Ait [Estimated]
2022,AUG,31,Independence Day
2022,NOV,07,Days of History and Memory
2022,NOV,08,Days of History and Memory
