Currency HolidaysCurrency= GEL,Year= 2026Year,Month,Day,Name
2026,JAN,01,New Year
2026,JAN,02,New Year
2026,JAN,07,Eastern Orthodox Christmas
2026,JAN,19,Baptism of Jesus Christ
2026,MAR,03,Mother's Day
2026,MAR,08,International Womens Day
2026,APR,09,National Unity
2026,APR,10,Orthodox Good Fri
2026,APR,13,Orthodox Easter Mon
2026,MAY,09,Victory over Fascism
2026,MAY,12,Saint Andrea
2026,MAY,26,Independence Day
2026,AUG,28,Saint Mary's Day
2026,OCT,14,Svetitskhoveli Cathedral
2026,NOV,23,Saint George's Day
