Currency HolidaysCurrency= TZS,Year= 2014Year,Month,Day,Name
2014,JAN,01,New Year
2014,JAN,12,Zanzibar Revolution Day
2014,JAN,13,Mawlid An Nabi [Estimated]
2014,APR,07,Karume Day
2014,APR,18,Good Friday
2014,APR,21,Easter Monday
2014,APR,26,Union Day
2014,MAY,01,May Day
2014,JUL,07,Industry Day
2014,JUL,28,Eid Al Fitr [Estimated]
2014,JUL,29,Eid Al Fitr [Estimated]
2014,AUG,08,Farmers Day
2014,OCT,04,Eid Al Adha [Estimated]
2014,OCT,14,Nyerere Day
2014,DEC,09,Independence Day
2014,DEC,25,Christmas
2014,DEC,26,Boxing Day
