Currency HolidaysCurrency= EGP,Year= 2015Year,Month,Day,Name
2015,JAN,03,Mawled el Nabi [Estimated]
2015,JAN,07,Eastern Orthodox Christmas
2015,JAN,25,Police Day
2015,APR,12,Sham El Nassim
2015,APR,13,Sham El Nassim
2015,APR,25,Sinai Liberation Day
2015,MAY,01,Labour Day
2015,JUL,01,Bank Holiday
2015,JUL,17,Eid Al Fitr [Estimated]
2015,JUL,18,Eid Al Fitr [Estimated]
2015,JUL,20,Eid Al Fitr
2015,JUL,23,Revolution Day
2015,SEP,22,Mount Arafat Day [Estimated]
2015,SEP,23,The Grand Feast [Estimated]
2015,SEP,24,The Grand Feast [Estimated]
2015,OCT,06,Armed Forces Day
2015,OCT,14,Hijri New Year [Estimated]
2015,DEC,23,Mawled el Nabi [Estimated]
