Currency HolidaysCurrency= MMK,Year= 2024Year,Month,Day,Name
2024,JAN,01,New Year
2024,JAN,04,Independence Day
2024,JAN,12,Kayin New Year Day
2024,FEB,12,Union Day
2024,MAR,04,Mon after Peasants' Day
2024,MAR,25,Full Moon Day of Tabaung
2024,MAR,27,Armed Forces Day
2024,APR,01,Banking Holiday
2024,APR,12,Maha Thingyan
2024,APR,15,Maha Thingyan
2024,APR,16,Maha Thingyan
2024,APR,17,Myanmar New Year
2024,APR,18,Maha Thingyan [Transfer]
2024,APR,19,Maha Thingyan [Transfer]
2024,MAY,01,May Day
2024,MAY,23,Full Moon Day of Kasong
2024,JUN,17,Mon after Bakri Eid [Estimated]
2024,JUL,19,Martyr's Day
2024,JUL,22,Mon after Waso F.Moon Estimated
2024,OCT,01,Banking Holiday
2024,OCT,18,Full Moon Day of Thadingyut
2024,OCT,21,Thadingyut F.Moon Estimated
2024,OCT,22,Thadingyut F.Moon Estimated
2024,NOV,01,Deepavali [Estimated]
2024,NOV,18,Mon after Tazaungmone F.Moon Estimated
2024,NOV,19,Tazaungmone F.Moon Estimated
2024,NOV,26,National Day
2024,DEC,25,Christmas
2024,DEC,31,Kayin New Year Day
