Currency HolidaysCurrency= THB,Year= 2009Year,Month,Day,Name
2009,JAN,01,New Year
2009,JAN,02,New Year - additional holiday
2009,FEB,09,MAKHA BUCHA DAY
2009,APR,06,Chakri Memorial Day
2009,APR,13,Songkran Festival
2009,APR,14,Songkran Festival
2009,APR,15,Songkran Festival
2009,MAY,01,National Labour Day
2009,MAY,05,Coronation Day
2009,MAY,08,Wisakha Bucha Day
2009,JUL,01,Mid Year Holiday
2009,JUL,06,SPECIAL HOLIDAY
2009,JUL,07,Asarnha Bucha Day
2009,AUG,12,HM Queen's Birthday
2009,OCT,23,Chulalongkorn Day
2009,DEC,07,Mon after HM King's Birthday
2009,DEC,10,Constitution Day
2009,DEC,31,New Year's Eve
