Currency HolidaysCurrency= JPY,Year= 2011Year,Month,Day,Name
2011,JAN,01,New Year
2011,JAN,02,New Year
2011,JAN,03,New Year
2011,JAN,10,Adults' Day
2011,FEB,11,National Foundation Day
2011,MAR,21,Vernal Equinox
2011,APR,29,Showa Day
2011,MAY,03,Constitution Memorial Day
2011,MAY,04,Greenery Day
2011,MAY,05,Children's Day
2011,JUL,18,Marine Day
2011,SEP,19,Respect for the Aged Day
2011,SEP,23,Autumnal Equinox
2011,OCT,10,Sports Day
2011,NOV,03,Culture Day
2011,NOV,23,Labour Thanksgiving Day
2011,DEC,23,Emperor's Birthday
2011,DEC,31,New Year's Eve
