Currency HolidaysCurrency= KZT,Year= 2014Year,Month,Day,Name
2014,JAN,01,New Year
2014,JAN,02,New Year
2014,JAN,03,New Year [Bridge]
2014,JAN,07,Eastern Orthodox Christmas
2014,MAR,10,Mon after International Womens Day
2014,MAR,21,Nauryz Meyramy
2014,MAR,24,Nauryz Meyramy
2014,MAR,25,Nauryz Meyramy
2014,MAY,01,Unity of Kazakstan
2014,MAY,07,Defenders Day
2014,MAY,08,Non-working day on KASE Kazakhstan Stock
2014,MAY,09,Victory Day
2014,JUL,07,Mon after Capital Day
2014,SEP,01,Mon after Constitution Day
2014,OCT,04,Kurban Ait
2014,DEC,01,Day of First President
2014,DEC,16,Independence Day
2014,DEC,17,Independence Day
