Currency HolidaysCurrency= TRL,Year= 2000Year,Month,Day,Name
2000,JAN,01,New Year
2000,JAN,08,Feast of Ramazan [Est.]
2000,JAN,09,Feast of Ramazan [Est.]
2000,JAN,10,Feast of Ramazan [Est.]
2000,MAR,16,Feast of Sacrifice [Est.]
2000,MAR,17,Feast of Sacrifice [Est.]
2000,MAR,18,Feast of Sacrifice [Est.]
2000,MAR,19,Feast of Sacrifice [Est.]
2000,APR,23,Nat. Sovereignty & Children
2000,MAY,19,Ataturk Commemoration Day
2000,AUG,30,Victory Day
2000,OCT,29,Republic Holiday
2000,DEC,27,Feast of Ramazan [Est.]
2000,DEC,28,Feast of Ramazan [Est.]
2000,DEC,29,Feast of Ramazan [Est.]
