Currency HolidaysCurrency= NPR,Year= 2014Year,Month,Day,Name
2014,JAN,16,Maghi Parwa
2014,JAN,30,Martyr's Memorial Day
2014,JAN,31,Sonam Losar
2014,FEB,19,National Democracy Day
2014,FEB,27,MahaShivaratri
2014,MAR,02,Ghyalbo Losar
2014,MAR,08,International Womens Day
2014,MAR,16,Phagu Purmina
2014,MAR,30,Ghode Jatra
2014,APR,08,Ramanavami [Estimated]
2014,APR,14,Nepali New Year
2014,APR,24,Loktantra Diwas
2014,MAY,01,Labour Day
2014,MAY,14,Buddha Purnima [Estimated]
2014,MAY,29,Nepali National Day
2014,JUL,28,Eid Al Fitr [Estimated]
2014,AUG,10,Janai Purmina
2014,AUG,11,Gai Jatra
2014,AUG,18,Krishna Janmasathami
2014,SEP,08,Indra Jatra
2014,SEP,25,Ghatasthapana
2014,OCT,01,Dashain Holiday
2014,OCT,02,Dashain Holiday
2014,OCT,03,Dashain Holiday
2014,OCT,04,Dashain Holiday
2014,OCT,05,Dashain Holiday
2014,OCT,06,Dashain Holiday
2014,OCT,08,Kojagrat Purnima
2014,OCT,23,Laxmi Puja
2014,OCT,24,Mha Puja
2014,OCT,25,Bhai Tika
2014,OCT,29,Chhath Parwa
2014,DEC,25,Christmas
2014,DEC,30,Tamu Lochar
