Currency HolidaysCurrency= LBP,Year= 2011Year,Month,Day,Name
2011,JAN,01,New Year
2011,JAN,06,Armenian Christmas
2011,FEB,09,St. Maroun's Day
2011,FEB,15,Mawlid An Nabi [Estimated]
2011,APR,22,Good Friday
2011,MAY,02,Mon after Labour Day
2011,AUG,15,Virgin Mary Day
2011,AUG,30,El Eid [Estimated]
2011,AUG,31,El Eid estimated
2011,NOV,06,Eid Al Adha [Estimated]
2011,NOV,07,Eid al Adha estimated
2011,NOV,22,Independence Day
2011,NOV,26,Hijri New Year [Estimated]
2011,DEC,05,Ashura [Estimated]
2011,DEC,25,Christmas
