Currency HolidaysCurrency= FJD,Year= 2011Year,Month,Day,Name
2011,JAN,03,Mon after New Year
2011,FEB,14,Prophet's Birthday
2011,APR,22,Good Friday
2011,APR,25,Easter Monday
2011,MAY,30,Ratu Sir Lala Sukuna Day
2011,JUN,13,Queens Birthday
2011,OCT,10,Fiji Day
2011,OCT,26,Diwali estimated
2011,DEC,26,Mon after Christmas
2011,DEC,27,Christmas
