Currency HolidaysCurrency= TRY,Year= 2006Year,Month,Day,Name
2006,JAN,01,New Year
2006,JAN,10,Feast of Sacrifice estimated
2006,JAN,11,Feast of Sacrifice estimated
2006,JAN,12,Feast of Sacrifice estimated
2006,JAN,13,Feast of Sacrifice estimated
2006,APR,23,Nat. Sovereignty & Children
2006,MAY,19,Ataturk Commemoration Day
2006,AUG,30,Victory Day
2006,OCT,23,Rammadan
2006,OCT,24,Feast of Ramazan estimated
2006,OCT,25,Feast of Ramazan estimated
2006,OCT,29,Republic Holiday
2006,DEC,31,Feast of Sacrifice estimated
