Currency HolidaysCurrency= KRW,Year= 1999Year,Month,Day,Name
1999,JAN,01,New Year
1999,JAN,02,New Year
1999,FEB,15,Lunar New Year
1999,FEB,16,Lunar New Year
1999,FEB,17,Lunar New Year
1999,MAR,01,Independence Movement Day
1999,APR,05,Arbor Day
1999,MAY,05,Children's Day
1999,MAY,22,Buddha's Birthday
1999,JUN,06,Memorial Day
1999,JUL,17,Constitution Day
1999,AUG,15,Liberation Day
1999,SEP,23,Harvest Moon Festival
1999,SEP,24,Harvest Moon Festival
1999,SEP,25,Harvest Moon Festival
1999,OCT,03,National Foundation Day
1999,DEC,25,Christmas
