Currency HolidaysCurrency= ZMK,Year= 2016Year,Month,Day,Name
2016,JAN,01,New Year
2016,MAR,08,International Womens Day
2016,MAR,12,Youth Day
2016,MAR,25,Good Friday
2016,MAR,28,Easter Monday
