Currency HolidaysCurrency= KHR,Year= 2024Year,Month,Day,Name
2024,JAN,01,New Year
2024,JAN,08,Mon after Victory over Genocide Day
2024,MAR,08,International Women's Day
2024,APR,13,Khmer New Year [Estimated]
2024,APR,15,Khmer New Year [Estimated]
2024,APR,16,Khmer New Year [Estimated]
2024,APR,23,Visak Bochea Day [Estimated]
2024,APR,27,Royal Plowing Ceremony [Est]
2024,MAY,01,Labour Day
2024,MAY,14,King's Birthday
2024,JUN,18,King's Mother's Day
2024,SEP,24,Constitutional Day
2024,OCT,01,Pchum Ben Day [Estimated]
2024,OCT,02,Pchum Ben Day [Estimated]
2024,OCT,03,Pchum Ben Day [Estimated]
2024,OCT,15,King's Father's Day
2024,OCT,29,King's Coronation Day
2024,NOV,09,Independence Day
2024,NOV,14,Water Festival [Estimated]
2024,NOV,15,Water Festival [Estimated]
2024,NOV,16,Water Festival [Estimated]
