Currency HolidaysCurrency= NPR,Year= 2028Year,Month,Day,Name
2028,FEB,23,Maha Shivaratri [Estimated]
2028,MAR,08,International Womens Day
2028,MAR,25,Ghode Jatra
2028,APR,09,Phagu Purnima
2028,APR,13,Nepali New Year
2028,MAY,01,Labour Day
2028,MAY,08,Buddha Purnima [Estimated]
2028,AUG,06,Gai Jatra
2028,AUG,23,Hartalika Teej
2028,SEP,03,Indra Jatra
2028,SEP,11,Jitiya Parwa
2028,SEP,19,Constitution Day
2028,SEP,26,Dashain Holiday
2028,SEP,27,Dashain Holiday
2028,SEP,28,Dashain Holiday
2028,SEP,29,Dashain Holiday
2028,SEP,30,Dashain Holiday
2028,OCT,17,Laxmi Puja
2028,OCT,18,Mha Puja
2028,OCT,19,Bhai Tika
2028,NOV,10,Phalgunanda Jayanti
2028,DEC,01,Guru Nanak Jayanti
2028,DEC,03,Int. Disability Day
