Currency HolidaysCurrency= ZAR,Year= 2023Year,Month,Day,Name
2023,JAN,02,Mon after New Year
2023,MAR,21,Human Rights Day
2023,APR,07,Good Friday
2023,APR,10,Family Day
2023,APR,27,Freedom Day
2023,MAY,01,Workers Day
2023,JUN,16,Youth Day
2023,AUG,09,National Womens Day
2023,SEP,25,Mon after Heritage Day
2023,DEC,16,Day of Reconciliation
2023,DEC,25,Christmas
2023,DEC,26,Day of Good Will
