Currency HolidaysCurrency= MMK,Year= 2020Year,Month,Day,Name
2020,JAN,01,New Year
2020,JAN,04,Independence Day
2020,FEB,12,Union Day
2020,MAR,02,Peasants' Day
2020,MAR,09,Tabaung F.Moon Estimated
2020,MAR,27,Armed Forces Day
2020,APR,01,Banking Holiday
2020,APR,10,Maha Thingyan
2020,APR,13,Maha Thingyan
2020,APR,14,Maha Thingyan
2020,APR,15,Maha Thingyan
2020,APR,16,Maha Thingyan
2020,APR,17,Myanmar New Year
2020,MAY,01,May Day
2020,MAY,06,Kasong F.Moon Estimated
2020,JUL,20,Mon after Martyrs' Day
2020,JUL,31,Bakri Eid [Estimated]
2020,AUG,03,Waso F.Moon Estimated
2020,OCT,01,Banking Holiday
2020,OCT,29,Thadingyut F.Moon Estimated
2020,OCT,30,Thadingyut F.Moon Estimated
2020,NOV,02,Full Moon Day of Thadingyut
2020,NOV,16,Deepavali [Estimated]
2020,NOV,27,Tazaungmone F.Moon Estimated
2020,NOV,30,Full Moon of Tazaungmone
2020,DEC,09,National Day
2020,DEC,25,Christmas
2020,DEC,31,New Year Holiday
