Currency HolidaysCurrency= CNH,Year= 2017Year,Month,Day,Name
2017,JAN,02,Mon after New Year
2017,JAN,27,Chinese New Year Eve
2017,JAN,28,Chinese New Year
2017,JAN,29,Chinese New Year
2017,JAN,30,Chinese New Year
2017,JAN,31,Chinese New Year
2017,FEB,01,Chinese New Year
2017,FEB,02,Chinese New Year
2017,APR,02,Ching Ming
2017,APR,03,Ching Ming
2017,APR,04,Tomb Sweeping Day
2017,APR,14,Good Friday
2017,APR,17,Easter Monday
2017,MAY,01,May Day Holiday
2017,MAY,03,Buddha's Birthday
2017,MAY,28,Dragon Boat Festival
2017,MAY,29,Memorial Day
2017,MAY,30,Tuen Ng
2017,JUL,01,SAR Establishment Day
2017,OCT,01,National Holiday
2017,OCT,02,National Holiday
2017,OCT,03,National Holiday
2017,OCT,04,Mid Autumn Festival
2017,OCT,05,National Holiday
2017,OCT,06,National Holiday
2017,OCT,07,National Holiday
2017,OCT,08,National Holiday
2017,OCT,28,Chung Yeung
2017,DEC,25,Christmas
2017,DEC,26,Christmas
