Currency HolidaysCurrency= USD,Year= 2030Year,Month,Day,Name
2030,JAN,01,New Year
2030,JAN,21,Martin Luther King's Day
2030,FEB,18,Washington Day
2030,MAY,27,Memorial Day
2030,JUL,04,Independence Day
2030,SEP,02,Labor Day
2030,OCT,14,Columbus Day
2030,NOV,11,Veterans Day
2030,NOV,28,Thanksgiving Day
2030,DEC,25,Christmas
