Currency HolidaysCurrency= PKR,Year= 2008Year,Month,Day,Name
2008,JAN,01,Bank Holiday
2008,JAN,18,9th Muharram estimated
2008,JAN,19,10th Muharram estimated
2008,FEB,05,Kashmir Day
2008,MAR,20,Mawlid an Nabi estimated
2008,MAR,23,Pakistan Day
2008,MAY,01,May Day
2008,JUL,01,Bank Holiday
2008,AUG,14,Independence Day
2008,SEP,03,1st Ramzan
2008,SEP,06,Defence of Pakistan Day
2008,OCT,02,Eid al Fitr estimated
2008,OCT,03,Eid al Fitr estimated
2008,OCT,04,Eid al Fitr estimated
2008,NOV,09,Iqbal Day
2008,DEC,09,Eid al Adha estimated
2008,DEC,10,Eid al Adha estimated
2008,DEC,25,Birthday of Quaid i Azam
