Currency HolidaysCurrency= LYD,Year= 2018Year,Month,Day,Name
2018,FEB,17,Revolution Day
2018,MAR,19,Victory over Khadafi
2018,APR,13,Lailat Al Miraj [Estimated]
2018,MAY,01,May Day
2018,JUN,15,Eid Al Fitr [Estimated]
2018,JUN,16,Eid Al Fitr [Estimated]
2018,JUN,17,Eid Al Fitr [Estimated]
2018,AUG,20,Mount Arafat Day [Estimated]
2018,AUG,21,Eid Al Adha [Estimated]
2018,AUG,22,Eid Al Adha [Estimated]
2018,AUG,23,Eid Al Adha [Estimated]
2018,SEP,11,Hijri New Year [Estimated]
2018,SEP,16,Martyrs Day
2018,SEP,20,Ashura [Estimated]
2018,OCT,23,Liberation Day
2018,NOV,20,Mawlid An Nabi [Estimated]
2018,DEC,24,Independence Day
