Currency HolidaysCurrency= QAR,Year= 2007Year,Month,Day,Name
2007,JAN,01,Eid al Adha estimated
2007,JAN,02,Eid al Adha estimated
2007,JAN,20,Hijra New Year estimated
2007,MAR,31,Mawlid an Nabi estimated
2007,SEP,03,Independence Day
2007,OCT,13,Eid al Fitr estimated
2007,OCT,14,Eid al Fitr estimated
2007,OCT,15,Eid al Fitr estimated
2007,OCT,16,Eid al Fitr estimated
2007,DEC,20,Eid al Adha estimated
2007,DEC,21,Eid al Adha estimated
2007,DEC,22,Eid al Adha estimated
2007,DEC,23,Eid al Adha estimated
