Currency HolidaysCurrency= CLP,Year= 2010Year,Month,Day,Name
2010,JAN,01,New Year
2010,APR,02,Good Friday
2010,MAY,01,Labour Day
2010,MAY,21,Navy Day
2010,JUN,28,St. Peter & St. Paul Day
2010,JUL,16,Lady of Carmen
2010,JUL,19,Virgin of Carmen
2010,AUG,15,Assumption
2010,SEP,17,Fri before Independence Day
2010,SEP,18,Independence Day
2010,SEP,19,Army Day
2010,SEP,20,Mon after Army Day
2010,OCT,11,Columbus Day
2010,OCT,31,Evangelical Protestant Day
2010,NOV,01,All Saints' Day
2010,DEC,08,Immaculate Conception
2010,DEC,25,Christmas
2010,DEC,31,New Year's Eve
