Currency HolidaysCurrency= INR,Year= 2015Year,Month,Day,Name
2015,JAN,26,Republic Day
2015,FEB,17,Maha Shivaratri [Estimated]
2015,FEB,19,Shivaji Maharaj Jayanti
2015,MAR,06,Holi
2015,MAR,21,Gudi Padwa
2015,MAR,28,Ramanavami [Estimated]
2015,APR,01,Bank Holiday
2015,APR,02,Mahavir Jayanti
2015,APR,03,Good Friday
2015,APR,14,Dr Ambedka
2015,MAY,01,May Day
2015,MAY,04,Buddha Pournima
2015,JUL,18,Ramazin Id 
2015,AUG,15,Independence Day
2015,AUG,18,Parsi New Year
2015,SEP,17,Ganesh Chaturthi [Estimated]
2015,SEP,25,Bakri Id
2015,OCT,02,Gandi's Birthday
2015,OCT,22,Dasera [Estimated]
2015,OCT,24,"Moharum, Estimated"
2015,NOV,11,Diwali [Estimated]
2015,NOV,12,Diwali (Balipratipada)
2015,NOV,25,Guru Nanak Jayanti
2015,DEC,24,Prophet's B'day [Estimated]
2015,DEC,25,Christmas
