Currency HolidaysCurrency= UAH,Year= 2018Year,Month,Day,Name
2018,JAN,01,New Year
2018,JAN,02,New Year
2018,JAN,08,Mon after Eastern Orthodox Christmas
2018,MAR,08,International Womens Day
2018,MAR,09,International Womens Day [Bridge]
2018,APR,09,Mon after Orthodox Easter
2018,APR,30,May Day [Bridge]
2018,MAY,01,May Day
2018,MAY,09,Victory Day
2018,MAY,28,Mon after Orthodox Holy Trinity
2018,JUN,28,Constitution Day
2018,JUN,29,Constitution Day [Bridge]
2018,AUG,24,Independence Day
2018,OCT,15,Mon after Defenders Day
2018,DEC,24,Christmas [Bridge]
2018,DEC,25,Christmas
2018,DEC,31,New Year [Bridge]
