Currency HolidaysCurrency= GYD,Year= 2019Year,Month,Day,Name
2019,JAN,01,New Year
2019,FEB,23,Republic Day
2019,MAR,21,Phagwah
2019,APR,19,Good Friday
2019,APR,22,Easter Monday
2019,MAY,01,Labour Day
2019,MAY,06,Mon after Arrival Day
2019,MAY,27,Mon after Independence Day
2019,JUL,01,Caricom Day
2019,AUG,01,Emancipation Day
2019,AUG,12,Mon after Eid Al Adha [Estimated]
2019,OCT,28,Mon after Deepavali [Estimated]
2019,NOV,09,Mawlid An Nabi [Estimated]
2019,DEC,25,Christmas
2019,DEC,26,Christmas
